OBJECT_NAME,OBJECT_IDENTIFIER,OBJECT_DATA_TYPE,OBJECT_PREMISSIONS,OBJECT_CLASS,OBJECT_NODE_TYPE,OBJECT_DESCRIPTION
nmsEponOltPon,1.3.6.1.4.1.11606.10.101.6,,,objectidentity,,""
nmseponoltponTable,1.3.6.1.4.1.11606.10.101.6.1,,no-access,objecttype,table,"A list of epon olt pon property table entries."
nmsEponOltPonEntry,1.3.6.1.4.1.11606.10.101.6.1.1,,no-access,objecttype,row,"A collection of additional objects in the epon olt pon property table."
ponIfIndex,1.3.6.1.4.1.11606.10.101.6.1.1.1,integer,read-only,objecttype,column,"The only diid of PON port in System."
llidSequenceNo,1.3.6.1.4.1.11606.10.101.6.1.1.2,integer,read-only,objecttype,column,"Currnet LLID seqence number."
onuAuthMethod,1.3.6.1.4.1.11606.10.101.6.1.1.3,integer,read-write,objecttype,column,"ONU authentication method. Enumeration: 'loid': 4, 'hybrid': 6, 'none': 0, 'manual': 1, 'mac': 3."
isCheckOnuMac,1.3.6.1.4.1.11606.10.101.6.1.1.4,integer,read-only,objecttype,column,"Check ONU MAC when registering. Enumeration: 'yes': 1, 'no': 2."
isPONBelongtoPSG,1.3.6.1.4.1.11606.10.101.6.1.1.5,integer,read-only,objecttype,column,"Check if PON belongs to PSG. Enumeration: 'alone-pon': 0, 'standby-pon': 3, 'b-psg': 1, 'active-pon': 2, 'c-psg': 4."
pONBelongtoPSGID,1.3.6.1.4.1.11606.10.101.6.1.1.6,integer,read-only,objecttype,column,"PSG ID that PON belongs to."
isUsingMpcpRegisteAckDelayTime,1.3.6.1.4.1.11606.10.101.6.1.1.7,integer,read-write,objecttype,column,"If using MPCP registe Ack delay time. Enumeration: 'yes': 1, 'no': 2."
mpcpRegisteAckDelayTime,1.3.6.1.4.1.11606.10.101.6.1.1.8,integer,read-write,objecttype,column,"MPCP registe Ack delay time,range is 1-50ms."
ponIfAdminStatus,1.3.6.1.4.1.11606.10.101.6.1.1.9,integer,read-write,objecttype,column,"PON interface Administration Status. Enumeration: 'down': 2, 'up': 1."
ponIfInFecStatus,1.3.6.1.4.1.11606.10.101.6.1.1.10,integer,read-write,objecttype,column,"PON interface in FEC Status. Enumeration: 'on': 1, 'off': 2."
ponIfOutFecStatus,1.3.6.1.4.1.11606.10.101.6.1.1.11,integer,read-write,objecttype,column,"PON interface out FEC Status. Enumeration: 'on': 1, 'off': 2."
ponIfLaserStatus,1.3.6.1.4.1.11606.10.101.6.1.1.12,integer,read-write,objecttype,column,"PON interface Laser Status. Enumeration: 'on': 1, 'off': 2."
isOnuDataSwitch,1.3.6.1.4.1.11606.10.101.6.1.1.13,integer,read-write,objecttype,column,"PON interface data exchange Status with ONU. Enumeration: 'on': 1, 'off': 2."
ponIfProtectedStatus,1.3.6.1.4.1.11606.10.101.6.1.1.14,integer,read-write,objecttype,column,"PON interface protected Status. Enumeration: 'on': 1, 'off': 2."
ponIfDynamicMacLearningStatus,1.3.6.1.4.1.11606.10.101.6.1.1.15,integer,read-write,objecttype,column,"PON interface dynamic MAC address learning Status. Enumeration: 'on': 1, 'off': 2."
ponIfMacACL,1.3.6.1.4.1.11606.10.101.6.1.1.16,displaystring,read-write,objecttype,column,"PON interface MAC address ACL."
ponIfIpACL,1.3.6.1.4.1.11606.10.101.6.1.1.17,displaystring,read-write,objecttype,column,"PON interface IP address ACL."
fiberProtectHandInHand,1.3.6.1.4.1.11606.10.101.6.1.1.18,integer,read-write,objecttype,column,"Fiber protect hand in hand. 1-enable,2-disable. Default is disable."
fiberProtectGroup,1.3.6.1.4.1.11606.10.101.6.1.1.19,integer,read-write,objecttype,column,"Fiber protect group. The range of groupID is 0-32. 0 means disable. Default is disable."
splittingRatio,1.3.6.1.4.1.11606.10.101.6.1.1.20,integer,read-only,objecttype,column,"Fiber splits ratio, for each OLT PON port, which means the max number of ONU."
activeOnuNum,1.3.6.1.4.1.11606.10.101.6.1.1.21,integer,read-only,objecttype,column,"Currnet active ONU number."
inactiveOnuNum,1.3.6.1.4.1.11606.10.101.6.1.1.22,integer,read-only,objecttype,column,"Currnet inactive ONU number."
llidIfindexString,1.3.6.1.4.1.11606.10.101.6.1.1.23,octet string,read-only,objecttype,column,"Llid ports ifindex string. Seperated with comma."
ponOpticsParameterAlarmSetTable,1.3.6.1.4.1.11606.10.101.6.2,,no-access,objecttype,table,"A list of epon olt pon optics Parameter Alarm set table entries."
ponOpticsParameterAlarmSetEntry,1.3.6.1.4.1.11606.10.101.6.2.1,,no-access,objecttype,row,"A collection of additional objects in the epon olt pon optics Parameter Alarm set table."
ifIndex,1.3.6.1.4.1.11606.10.101.6.2.1.1,integer,read-only,objecttype,column,"The only diid of PON port in System."
txPowerAlarmUpLimitEnable,1.3.6.1.4.1.11606.10.101.6.2.1.2,integer,read-write,objecttype,column,"Enable or disable the alarm of PON hign TX power. 1-enable, 2-disable. Default is disable. Enumeration: 'enable': 1, 'disable': 2."
txPowerAlarmUpLimitThreshold,1.3.6.1.4.1.11606.10.101.6.2.1.3,integer,read-write,objecttype,column,"The upper threshold of tx power alarm. The unit is 0.1DBm. The range is -400-82. Default is 82."
txPowerAlarmUpLimitClearThreshold,1.3.6.1.4.1.11606.10.101.6.2.1.4,integer,read-write,objecttype,column,"The upper threshold of tx power alarm cleared. The unit is 0.1DBm. The range is -400-82. Default is 82."
txPowerAlarmLowLimitEnable,1.3.6.1.4.1.11606.10.101.6.2.1.5,integer,read-write,objecttype,column,"Enable or disable the alarm of PON low TX power. 1-enable, 2-disable. Default is disable. Enumeration: 'enable': 1, 'disable': 2."
txPowerAlarmLowLimitThreshold,1.3.6.1.4.1.11606.10.101.6.2.1.6,integer,read-write,objecttype,column,"The low threshold of tx power alarm. The unit is 0.1DBm. The range is -400-82. Default is -400."
txPowerAlarmLowLimitClearThreshold,1.3.6.1.4.1.11606.10.101.6.2.1.7,integer,read-write,objecttype,column,"The low threshold tx power alarm cleared. The unit is 0.1DBm. The range is -400-82. Default is -400."
temperatureAlarmUpLimitEnable,1.3.6.1.4.1.11606.10.101.6.2.1.8,integer,read-write,objecttype,column,"Enable or disable the alarm of PON high temperature. 1-enable, 2-disable. Default is disable. Enumeration: 'enable': 1, 'disable': 2."
temperatureAlarmUpLimitThreshold,1.3.6.1.4.1.11606.10.101.6.2.1.9,integer,read-write,objecttype,column,"The upper threshold of temperature alarm. The unit is 0.1 degree. The range is -1280-1280. Default is 1280."
temperatureAlarmUpLimitClearThreshold,1.3.6.1.4.1.11606.10.101.6.2.1.10,integer,read-write,objecttype,column,"The upper threshold temperature alarm cleared. The unit is 0.1 degree. The range is -1280-1280. Default is 1280."
temperatureAlarmLowLimitEnable,1.3.6.1.4.1.11606.10.101.6.2.1.11,integer,read-write,objecttype,column,"Enable or disable the alarm of PON low temperature. 1-enable, 2-disable. Default is disable. Enumeration: 'enable': 1, 'disable': 2."
temperatureAlarmLowLimitThreshold,1.3.6.1.4.1.11606.10.101.6.2.1.12,integer,read-write,objecttype,column,"The low threshold of temperature alarm. The unit is 0.1 degree. The range is -1280-1280. Default is -1280."
temperatureAlarmLowLimitClearThreshold,1.3.6.1.4.1.11606.10.101.6.2.1.13,integer,read-write,objecttype,column,"The low threshold temperature alarm cleared. The unit is 0.1 degree. The range is -1280-1280. Default is -1280."
voltageAlarmUpLimitEnable,1.3.6.1.4.1.11606.10.101.6.2.1.14,integer,read-write,objecttype,column,"Enable or disable the alarm of PON high voltage. 1-enable, 2-disable. Default is disable. Enumeration: 'enable': 1, 'disable': 2."
voltageAlarmUpLimitThreshold,1.3.6.1.4.1.11606.10.101.6.2.1.15,integer,read-write,objecttype,column,"The upper threshold of voltage alarm. The unit is 0.1V. The range is 0-65. Default is 65."
voltageAlarmUpLimitClearThreshold,1.3.6.1.4.1.11606.10.101.6.2.1.16,integer,read-write,objecttype,column,"The upper threshold voltage alarm cleared. The unit is 0.1V. The range is 0-65. Default is 65."
voltageAlarmLowLimitEnable,1.3.6.1.4.1.11606.10.101.6.2.1.17,integer,read-write,objecttype,column,"Enable or disable the alarm of PON low voltage. 1-enable, 2-disable. Default is disable. Enumeration: 'enable': 1, 'disable': 2."
voltageAlarmLowLimitThreshold,1.3.6.1.4.1.11606.10.101.6.2.1.18,integer,read-write,objecttype,column,"The low threshold of voltage alarm. The unit is 0.1V. The range is 0-65. Default is 0."
voltageAlarmLowLimitClearThreshold,1.3.6.1.4.1.11606.10.101.6.2.1.19,integer,read-write,objecttype,column,"The low threshold voltage alarm cleared. The unit is 0.1V. The range is 0-65. Default is 0."
currentAlarmUpLimitEnable,1.3.6.1.4.1.11606.10.101.6.2.1.20,integer,read-write,objecttype,column,"Enable or disable the alarm of PON high current. 1-enable, 2-disable. Default is disable. Enumeration: 'enable': 1, 'disable': 2."
currentAlarmUpLimitThreshold,1.3.6.1.4.1.11606.10.101.6.2.1.21,integer,read-write,objecttype,column,"The upper threshold of current alarm. The unit is 0.1mA. The range is 0-1310. Default is 1310."
currentAlarmUpLimitClearThreshold,1.3.6.1.4.1.11606.10.101.6.2.1.22,integer,read-write,objecttype,column,"The upper threshold current alarm cleared. The unit is 0.1mA. The range is 0-1310. Default is 1310."
currentAlarmLowLimitEnable,1.3.6.1.4.1.11606.10.101.6.2.1.23,integer,read-write,objecttype,column,"Enable or disable the alarm of PON hign TX power. 1-enable, 2-disable. Default is disable. Enumeration: 'enable': 1, 'disable': 2."
currentAlarmLowLimitThreshold,1.3.6.1.4.1.11606.10.101.6.2.1.24,integer,read-write,objecttype,column,"The low threshold of current alarm. The unit is 0.1mA. The range is 0-1310. Default is 0."
currentAlarmLowLimitClearThreshold,1.3.6.1.4.1.11606.10.101.6.2.1.25,integer,read-write,objecttype,column,"The low threshold current alarm cleared. The unit is 0.1mA. The range is 0-1310. Default is 0."
ponSfpParameterAlarmsNotifications,1.3.6.1.4.1.11606.10.101.6.3,,,objectidentity,,""
alarmStatus,1.3.6.1.4.1.11606.10.101.6.3.1,integer,no-access,objecttype,scalar,"Alarm status definition. 1-above, 2-below, 3-normal. Enumeration: 'below': 2, 'above': 1, 'normal': 3."
ponSfpParameterAlarmsNotification,1.3.6.1.4.1.11606.10.101.6.3.2,,,notificationtype,,"The agent generates this trap when olt optical module works in abnormal status or return to normal ."
ponPortMigration,1.3.6.1.4.1.11606.10.101.6.4,,,objectidentity,,""
ponPortMigLlidSet,1.3.6.1.4.1.11606.10.101.6.4.1,octet string,read-write,objecttype,scalar,"Llid ports ifindex string. Seperated with semicolon. For example, if we migrate the PON port configuration from port EPON3/1(llid:25) to port EPON3/2(llid:26), this value should be set to '25;26'."
